y_sv 0 1 0 1 +5.13669485e+00 
y_sv 0 1 0 0 -6.29339285e-01 
y_sv 0 0 3 0 -2.36562381e+01 
y_sv 0 0 2 1 -5.54588874e+01 
y_sv 0 0 2 0 -2.99291004e+00 
y_sv 0 0 1 2 -5.78578294e-01 
y_sv 0 0 1 1 +3.84069197e+00 
y_sv 0 0 1 0 -4.81864966e-02 
y_sv 0 0 0 3 +1.13467662e+02 
y_sv 0 0 0 2 -1.03496708e+00 
y_sv 0 0 0 1 +2.96365263e-01 
y_sv 0 0 0 0 -1.45925908e-02 
dxdz_tg 3 0 0 0 -1.40436654e-03 
dxdz_tg 2 1 0 0 -8.68851241e-02 
dxdz_tg 2 0 1 0 -4.82267758e-01 
dxdz_tg 2 0 0 1 +2.89081412e-01 
dxdz_tg 2 0 0 0 -1.09210656e-02 
dxdz_tg 1 2 0 0 -4.43070044e+00 
dxdz_tg 1 1 1 0 +2.95589840e+01 
dxdz_tg 1 1 0 1 +8.56965575e+00 
dxdz_tg 1 1 0 0 +2.59832498e-01 
dxdz_tg 1 0 2 0 +1.39042324e+01 
dxdz_tg 1 0 1 1 +4.81031293e+00 
dxdz_tg 1 0 1 0 +1.36325482e+00 
dxdz_tg 1 0 0 2 -6.10998523e+00 
dxdz_tg 1 0 0 1 -7.74802100e-04 
dxdz_tg 1 0 0 0 +9.73879033e-03 
dxdz_tg 0 3 0 0 -1.55957644e+01 
dxdz_tg 0 2 1 0 -5.55241417e+02 
dxdz_tg 0 2 0 1 -4.84735524e+01 
dxdz_tg 0 2 0 0 -4.81170600e+00 
dxdz_tg 0 1 2 0 +7.33635297e+01 
dxdz_tg 0 1 1 1 +1.64763387e+02 
dxdz_tg 0 1 1 0 -1.75649939e+01 
dxdz_tg 0 1 0 2 -1.34482575e+02 
dxdz_tg 0 1 0 1 +1.43171956e+01 
dxdz_tg 0 1 0 0 +1.90881053e-01 
dxdz_tg 0 0 3 0 -1.11297007e+02 
dxdz_tg 0 0 2 1 -4.32680997e+02 
dxdz_tg 0 0 2 0 -1.79299452e+01 
dxdz_tg 0 0 1 2 -3.38258398e+02 
dxdz_tg 0 0 1 1 -2.34734981e+01 
dxdz_tg 0 0 1 0 -2.30340279e+00 
dxdz_tg 0 0 0 3 +9.97472583e+01 
dxdz_tg 0 0 0 2 -9.84585920e+00 
dxdz_tg 0 0 0 1 -3.79569632e-01 
dxdz_tg 0 0 0 0 -3.48093281e-03 
dydz_tg 3 0 0 0 +1.52301186e-04 
dydz_tg 2 1 0 0 +5.52141626e-02 
dydz_tg 2 0 1 0 +2.90802540e-03 
dydz_tg 2 0 0 1 -2.25455640e-03 
dydz_tg 2 0 0 0 +5.37218447e-03 
dydz_tg 1 2 0 0 -3.95427099e+00 
dydz_tg 1 1 1 0 +1.20932765e+00 
dydz_tg 1 1 0 1 +4.74718902e+00 
dydz_tg 1 1 0 0 -2.17509113e-01 
dydz_tg 1 0 2 0 +7.82724363e-01 
dydz_tg 1 0 1 1 -3.96471822e+00 
dydz_tg 1 0 1 0 +2.51407955e-02 
dydz_tg 1 0 0 2 -6.60583266e+00 
dydz_tg 1 0 0 1 -6.79274196e-01 
dydz_tg 1 0 0 0 -8.83275085e-04 
dydz_tg 0 3 0 0 -2.06149367e+00 
dydz_tg 0 2 1 0 -1.08752298e+02 
dydz_tg 0 2 0 1 +1.74598519e+01 
dydz_tg 0 2 0 0 -1.69568416e+00 
dydz_tg 0 1 2 0 +1.12628293e+02 
dydz_tg 0 1 1 1 +1.07052353e+02 
dydz_tg 0 1 1 0 -5.00537141e+00 
dydz_tg 0 1 0 2 -1.04089493e+02 
dydz_tg 0 1 0 1 +6.48491930e+00 
dydz_tg 0 1 0 0 -7.94521496e-01 
dydz_tg 0 0 3 0 -2.98652732e+01 
dydz_tg 0 0 2 1 -7.00151400e+01 
dydz_tg 0 0 2 0 -3.77845690e+00 
dydz_tg 0 0 1 2 -7.30437310e-01 
dydz_tg 0 0 1 1 +4.84875551e+00 
dydz_tg 0 0 1 0 -6.08339703e-02 
dydz_tg 0 0 0 3 +1.43249435e+02 
dydz_tg 0 0 0 2 -1.30661411e+00 
dydz_tg 0 0 0 1 +3.74152031e-01 
dydz_tg 0 0 0 0 -8.64074461e-03 
